location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
Argentina,2020-12-29,Sputnik V,https://www.argentina.gob.ar/noticias/ministros-de-salud-del-pais-celebran-el-inicio-de-la-vacunacion-contra-la-covid-19,700,,,
Argentina,2020-12-31,Sputnik V,https://www.argentina.gob.ar/sites/default/files/informe_seguridad_en_vacunas_31_12_2020.pdf,32013,,,
Argentina,2021-01-04,Sputnik V,https://www.argentina.gob.ar/sites/default/files/informe_seguridad_en_vacunas_04_01_2021.pdf,39599,,,
Argentina,2021-01-08,Sputnik V,https://www.argentina.gob.ar/noticias/ya-se-aplicaron-107542-dosis-de-la-vacuna-contra-covid-19-en-el-pais,107542,,,
Argentina,2021-01-13,Sputnik V,https://www.argentina.gob.ar/noticias/continua-la-vacunacion-contra-el-virus-sars-cov-2-al-personal-de-salud,166833,,,
Argentina,2021-01-15,Sputnik V,https://www.argentina.gob.ar/noticias/ya-se-aplicaron-200759-dosis-de-la-vacuna-contra-la-covid-19-en-argentina,200759,,,
Argentina,2021-01-20,Sputnik V,http://datos.salud.gob.ar/dataset/vacunas-contra-covid-19-dosis-aplicadas-en-la-republica-argentina,247933,243539,4394,
Argentina,2021-01-21,Sputnik V,http://datos.salud.gob.ar/dataset/vacunas-contra-covid-19-dosis-aplicadas-en-la-republica-argentina,265724,249372,16352,
Argentina,2021-01-22,Sputnik V,http://datos.salud.gob.ar/dataset/vacunas-contra-covid-19-dosis-aplicadas-en-la-republica-argentina,279602,254456,25146,
Argentina,2021-01-23,Sputnik V,http://datos.salud.gob.ar/dataset/vacunas-contra-covid-19-dosis-aplicadas-en-la-republica-argentina,288064,258876,29188,
Argentina,2021-01-24,Sputnik V,http://datos.salud.gob.ar/dataset/vacunas-contra-covid-19-dosis-aplicadas-en-la-republica-argentina,292023,260036,31987,
Argentina,2021-01-25,Sputnik V,http://datos.salud.gob.ar/dataset/vacunas-contra-covid-19-dosis-aplicadas-en-la-republica-argentina,292386,260122,32264,
Argentina,2021-01-26,Sputnik V,http://datos.salud.gob.ar/dataset/vacunas-contra-covid-19-dosis-aplicadas-en-la-republica-argentina,305880,266969,38911,
Argentina,2021-01-27,Sputnik V,http://datos.salud.gob.ar/dataset/vacunas-contra-covid-19-dosis-aplicadas-en-la-republica-argentina,318033,272323,45710,
Argentina,2021-01-28,Sputnik V,http://datos.salud.gob.ar/dataset/vacunas-contra-covid-19-dosis-aplicadas-en-la-republica-argentina,327999,276548,51451,
Argentina,2021-01-29,Sputnik V,http://datos.salud.gob.ar/dataset/vacunas-contra-covid-19-dosis-aplicadas-en-la-republica-argentina,344034,278451,65583,
Argentina,2021-01-30,Sputnik V,http://datos.salud.gob.ar/dataset/vacunas-contra-covid-19-dosis-aplicadas-en-la-republica-argentina,366384,281023,85361,
Argentina,2021-02-01,Sputnik V,http://datos.salud.gob.ar/dataset/vacunas-contra-covid-19-dosis-aplicadas-en-la-republica-argentina,375851,281577,94274,
Argentina,2021-02-03,Sputnik V,http://datos.salud.gob.ar/dataset/vacunas-contra-covid-19-dosis-aplicadas-en-la-republica-argentina,396562,284196,112366,
Argentina,2021-02-04,Sputnik V,http://datos.salud.gob.ar/dataset/vacunas-contra-covid-19-dosis-aplicadas-en-la-republica-argentina,444018,297717,146301,
Argentina,2021-02-06,Sputnik V,http://datos.salud.gob.ar/dataset/vacunas-contra-covid-19-dosis-aplicadas-en-la-republica-argentina,471383,307501,163882,
Argentina,2021-02-07,Sputnik V,http://datos.salud.gob.ar/dataset/vacunas-contra-covid-19-dosis-aplicadas-en-la-republica-argentina,501152,319316,181836,
Argentina,2021-02-08,Sputnik V,http://datos.salud.gob.ar/dataset/vacunas-contra-covid-19-dosis-aplicadas-en-la-republica-argentina,511582,322318,189264,
Argentina,2021-02-09,Sputnik V,http://datos.salud.gob.ar/dataset/vacunas-contra-covid-19-dosis-aplicadas-en-la-republica-argentina,513178,322975,190203,
Argentina,2021-02-10,Sputnik V,http://datos.salud.gob.ar/dataset/vacunas-contra-covid-19-dosis-aplicadas-en-la-republica-argentina,535303,337772,197531,
Argentina,2021-02-11,Sputnik V,http://datos.salud.gob.ar/dataset/vacunas-contra-covid-19-dosis-aplicadas-en-la-republica-argentina,572928,362649,210279,
Argentina,2021-02-12,Sputnik V,http://datos.salud.gob.ar/dataset/vacunas-contra-covid-19-dosis-aplicadas-en-la-republica-argentina,591632,368023,223609,
Argentina,2021-02-13,Sputnik V,http://datos.salud.gob.ar/dataset/vacunas-contra-covid-19-dosis-aplicadas-en-la-republica-argentina,606245,371629,234616,
Argentina,2021-02-14,Sputnik V,http://datos.salud.gob.ar/dataset/vacunas-contra-covid-19-dosis-aplicadas-en-la-republica-argentina,609605,372122,237483,
Argentina,2021-02-15,Sputnik V,http://datos.salud.gob.ar/dataset/vacunas-contra-covid-19-dosis-aplicadas-en-la-republica-argentina,609791,372181,237610,
Argentina,2021-02-16,Sputnik V,http://datos.salud.gob.ar/dataset/vacunas-contra-covid-19-dosis-aplicadas-en-la-republica-argentina,611169,373253,237916,
Argentina,2021-02-17,Sputnik V,http://datos.salud.gob.ar/dataset/vacunas-contra-covid-19-dosis-aplicadas-en-la-republica-argentina,612322,374002,238320,
Argentina,2021-02-18,Sputnik V,http://datos.salud.gob.ar/dataset/vacunas-contra-covid-19-dosis-aplicadas-en-la-republica-argentina,635583,392399,243184,
Argentina,2021-02-19,Sputnik V,http://datos.salud.gob.ar/dataset/vacunas-contra-covid-19-dosis-aplicadas-en-la-republica-argentina,668654,414958,253696,
Argentina,2021-02-20,Sputnik V,http://datos.salud.gob.ar/dataset/vacunas-contra-covid-19-dosis-aplicadas-en-la-republica-argentina,707148,445614,261534,
Argentina,2021-02-21,Sputnik V,http://datos.salud.gob.ar/dataset/vacunas-contra-covid-19-dosis-aplicadas-en-la-republica-argentina,720267,456929,263338,
Argentina,2021-02-22,Sputnik V,http://datos.salud.gob.ar/dataset/vacunas-contra-covid-19-dosis-aplicadas-en-la-republica-argentina,722234,458822,263412,
Argentina,2021-02-23,Sputnik V,http://datos.salud.gob.ar/dataset/vacunas-contra-covid-19-dosis-aplicadas-en-la-republica-argentina,746615,481689,264926,
Argentina,2021-02-24,Sputnik V,http://datos.salud.gob.ar/dataset/vacunas-contra-covid-19-dosis-aplicadas-en-la-republica-argentina,780455,513394,267061,
Argentina,2021-02-25,Sputnik V,http://datos.salud.gob.ar/dataset/vacunas-contra-covid-19-dosis-aplicadas-en-la-republica-argentina,829832,558831,271001,
Argentina,2021-02-26,Sputnik V,http://datos.salud.gob.ar/dataset/vacunas-contra-covid-19-dosis-aplicadas-en-la-republica-argentina,903915,620635,283280,
Argentina,2021-02-27,Sputnik V,http://datos.salud.gob.ar/dataset/vacunas-contra-covid-19-dosis-aplicadas-en-la-republica-argentina,984895,694470,290425,
Argentina,2021-02-28,Sputnik V,http://datos.salud.gob.ar/dataset/vacunas-contra-covid-19-dosis-aplicadas-en-la-republica-argentina,1025003,731571,293432,
Argentina,2021-03-01,Sputnik V,http://datos.salud.gob.ar/dataset/vacunas-contra-covid-19-dosis-aplicadas-en-la-republica-argentina,1049169,755212,293957,
Argentina,2021-03-02,Sputnik V,http://datos.salud.gob.ar/dataset/vacunas-contra-covid-19-dosis-aplicadas-en-la-republica-argentina,1126108,823446,302662,
Argentina,2021-03-03,Sputnik V,http://datos.salud.gob.ar/dataset/vacunas-contra-covid-19-dosis-aplicadas-en-la-republica-argentina,1181292,874916,306376,
Argentina,2021-03-04,Sputnik V,http://datos.salud.gob.ar/dataset/vacunas-contra-covid-19-dosis-aplicadas-en-la-republica-argentina,1252461,941695,310766,
