location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
Saudi Arabia,2021-01-06,Pfizer/BioNTech,https://covid19.moh.gov.sa/,137862.0,,,
Saudi Arabia,2021-01-09,Pfizer/BioNTech,https://covid19.moh.gov.sa/,178338.0,,,
Saudi Arabia,2021-01-16,Pfizer/BioNTech,https://covid19.moh.gov.sa/,295530.0,,,
Saudi Arabia,2021-01-23,Pfizer/BioNTech,https://covid19.moh.gov.sa/,391643.0,,,
Saudi Arabia,2021-01-30,Pfizer/BioNTech,https://covid19.moh.gov.sa/,440618.0,,,
Saudi Arabia,2021-02-10,Pfizer/BioNTech,https://covid19.moh.gov.sa/,444465.0,,,
Saudi Arabia,2021-02-13,Pfizer/BioNTech,https://covid19.moh.gov.sa/,446940.0,,,
Saudi Arabia,2021-02-15,Pfizer/BioNTech,https://covid19.moh.gov.sa/,462812.0,,,
Saudi Arabia,2021-02-17,Pfizer/BioNTech,https://covid19.moh.gov.sa/,501710.0,,,
Saudi Arabia,2021-02-22,"Oxford/AstraZeneca, Pfizer/BioNTech",https://covid19.moh.gov.sa/,600798.0,,,
Saudi Arabia,2021-02-24,"Oxford/AstraZeneca, Pfizer/BioNTech",https://covid19.moh.gov.sa/,639587.0,,,
Saudi Arabia,2021-02-27,"Oxford/AstraZeneca, Pfizer/BioNTech",https://covid19.moh.gov.sa/,780667.0,,,
Saudi Arabia,2021-03-01,"Oxford/AstraZeneca, Pfizer/BioNTech",https://covid19.moh.gov.sa/,885411.0,,,
Saudi Arabia,2021-03-02,"Oxford/AstraZeneca, Pfizer/BioNTech",https://covid19.moh.gov.sa/,1003287.0,,,
Saudi Arabia,2021-03-04,"Oxford/AstraZeneca, Pfizer/BioNTech",https://covid19.moh.gov.sa/,1182943.0,,,
Saudi Arabia,2021-03-05,"Oxford/AstraZeneca, Pfizer/BioNTech",https://covid19.moh.gov.sa/,1264878.0,,,
Saudi Arabia,2021-03-07,"Oxford/AstraZeneca, Pfizer/BioNTech",https://covid19.moh.gov.sa/,1332740.0,,,
Saudi Arabia,2021-03-08,"Oxford/AstraZeneca, Pfizer/BioNTech",https://covid19.moh.gov.sa/,1484935.0,,,
