location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
Taiwan,2021-03-21,Oxford/AstraZeneca,https://www.cdc.gov.tw/Uploads/ba3841c3-3755-423d-a204-bde17d46db38.pdf,0,0,0,
Taiwan,2021-03-22,Oxford/AstraZeneca,https://www.cdc.gov.tw/Uploads/ba3841c3-3755-423d-a204-bde17d46db38.pdf,1578,1578,0,
Taiwan,2021-03-23,Oxford/AstraZeneca,https://www.cdc.gov.tw/Uploads/a0398a90-4dff-4e08-a07a-f920ada55c60.pdf,3218,3218,0,
Taiwan,2021-03-24,Oxford/AstraZeneca,https://www.cdc.gov.tw/Uploads/86cf5eb3-4c75-406e-970a-d01656fd0f6c.pdf,5169,5169,0,
Taiwan,2021-03-25,Oxford/AstraZeneca,https://www.cdc.gov.tw/File/Get/OPUECKp6TJZeKcN_TqrYXw,7053,7053,0,
Taiwan,2021-03-26,Oxford/AstraZeneca,https://www.cdc.gov.tw/File/Get/hq1bYGuBSaivZDrhzTvIhwt,9232,9232,0,
Taiwan,2021-03-27,Oxford/AstraZeneca,https://www.cdc.gov.tw/File/Get/Sad4z5QXaWBfLtZNk5DhMQ,9377,9377,0,
Taiwan,2021-03-28,Oxford/AstraZeneca,https://www.cdc.gov.tw/File/Get/h1zrpULPsrECHmJXHeRrwg,9412,9412,0,
Taiwan,2021-03-29,Oxford/AstraZeneca,https://www.cdc.gov.tw/File/Get/FL-qq_yyvAEnjdiXZW8oZg,10891,10891,0,
Taiwan,2021-03-30,Oxford/AstraZeneca,https://www.cdc.gov.tw/File/Get/XKCGkbm_Y-PTUzt6I8uAwQ,12648,12648,0,
Taiwan,2021-03-31,Oxford/AstraZeneca,https://www.cdc.gov.tw/File/Get/XKCGkbm_Y-PTUzt6I8uAwQ,14400,14400,0,
Taiwan,2021-04-01,Oxford/AstraZeneca,https://www.cdc.gov.tw/File/Get/ZEgt5pazQMtu1a-T9wLoJA,16450,16450,0,
Taiwan,2021-04-02,Oxford/AstraZeneca,https://www.cdc.gov.tw/Uploads/c9f7dca2-96fd-4238-bd39-46318cd0e353.pdf,17056,17056,0,
Taiwan,2021-04-03,Oxford/AstraZeneca,https://www.cdc.gov.tw/Uploads/2b8b62e6-8dc4-45c4-8402-d336a3459d6b.pdf,17078,17078,0,
Taiwan,2021-04-04,Oxford/AstraZeneca,https://www.cdc.gov.tw/Uploads/0133ff8f-71a6-4e75-b81a-799f4e5d1035.pdf,17078,17078,0,
Taiwan,2021-04-05,Oxford/AstraZeneca,https://www.cdc.gov.tw/Uploads/0133ff8f-71a6-4e75-b81a-799f4e5d1035.pdf,17245,17245,0,
Taiwan,2021-04-06,Oxford/AstraZeneca,https://www.cdc.gov.tw/File/Get/dvIhH6wnng17XsYuOy7ylw,18657,18657,0,
Taiwan,2021-04-07,Oxford/AstraZeneca,https://www.cdc.gov.tw/Uploads/e72faf47-1ff6-421e-a7cf-ec6d1cc51497.pdf,20075,20075,0,
Taiwan,2021-04-08,Oxford/AstraZeneca,https://www.cdc.gov.tw/File/Get/z3T5VogvTEztaRGM5J0-nA,21873,21873,0,
Taiwan,2021-04-09,Oxford/AstraZeneca,https://www.cdc.gov.tw/File/Get/z3T5VogvTEztaRGM5J0-nA,24450,24450,0,
Taiwan,2021-04-10,Oxford/AstraZeneca,https://www.cdc.gov.tw/File/Get/4YWRnM838BMcblRbg_64RQ,24658,24658,0,
Taiwan,2021-04-11,Oxford/AstraZeneca,https://www.cdc.gov.tw/File/Get/zbePMejDRTLdHfFTDDZYsA,24701,24701,0,
Taiwan,2021-04-12,Oxford/AstraZeneca,https://www.cdc.gov.tw/File/Get/zbePMejDRTLdHfFTDDZYsA,25882,25882,0,
Taiwan,2021-04-13,Oxford/AstraZeneca,https://www.cdc.gov.tw/File/Get/rhp4SvcDhmh2bEOWduNrXg,27113,27113,0,
Taiwan,2021-04-14,Oxford/AstraZeneca,https://www.cdc.gov.tw/Uploads/6dafd877-60c2-45c3-90a1-8853a82c23c4.pdf,28497,28497,0,
Taiwan,2021-04-15,Oxford/AstraZeneca,https://www.cdc.gov.tw/Uploads/6dafd877-60c2-45c3-90a1-8853a82c23c4.pdf,30039,30039,0,
Taiwan,2021-04-16,Oxford/AstraZeneca,https://www.cdc.gov.tw/Uploads/77c3c313-2ebe-4f1b-b5c3-c18fad0781c2.pdf,32389,32389,0,
Taiwan,2021-04-17,Oxford/AstraZeneca,https://www.cdc.gov.tw/Category/Page/9jFXNbCe-sFK9EImRRi2Og,32450,32450,0,
Taiwan,2021-04-20,Oxford/AstraZeneca,https://www.cdc.gov.tw/Category/Page/9jFXNbCe-sFK9EImRRi2Og,34197,34197,0,
Taiwan,2021-04-21,Oxford/AstraZeneca,https://www.cdc.gov.tw/Category/Page/9jFXNbCe-sFK9EImRRi2Og,36731,36731,0,
Taiwan,2021-04-22,Oxford/AstraZeneca,https://www.cdc.gov.tw/Category/Page/9jFXNbCe-sFK9EImRRi2Og,39221,39221,0,
Taiwan,2021-04-23,Oxford/AstraZeneca,https://www.cdc.gov.tw/Category/Page/9jFXNbCe-sFK9EImRRi2Og,42523,42523,0,
Taiwan,2021-04-24,Oxford/AstraZeneca,https://www.cdc.gov.tw/Category/Page/9jFXNbCe-sFK9EImRRi2Og,42672,42672,0,
Taiwan,2021-04-26,Oxford/AstraZeneca,https://www.cdc.gov.tw/Category/Page/9jFXNbCe-sFK9EImRRi2Og,45387,45387,0,
Taiwan,2021-04-27,Oxford/AstraZeneca,https://www.cdc.gov.tw/Category/Page/9jFXNbCe-sFK9EImRRi2Og,48180,48180,0,
Taiwan,2021-04-28,Oxford/AstraZeneca,https://www.cdc.gov.tw/Category/Page/9jFXNbCe-sFK9EImRRi2Og,50833,50833,0,
Taiwan,2021-04-29,Oxford/AstraZeneca,https://www.cdc.gov.tw/Category/Page/9jFXNbCe-sFK9EImRRi2Og,54189,54189,0,
Taiwan,2021-04-30,Oxford/AstraZeneca,https://www.cdc.gov.tw/Category/Page/9jFXNbCe-sFK9EImRRi2Og,57884,57884,0,
Taiwan,2021-05-02,Oxford/AstraZeneca,https://www.cdc.gov.tw/Category/Page/9jFXNbCe-sFK9EImRRi2Og,58252,58252,0,
Taiwan,2021-05-03,Oxford/AstraZeneca,https://www.cdc.gov.tw/Category/Page/9jFXNbCe-sFK9EImRRi2Og,62437,62437,0,
Taiwan,2021-05-04,Oxford/AstraZeneca,https://www.cdc.gov.tw/Category/Page/9jFXNbCe-sFK9EImRRi2Og,67931,67931,0,
Taiwan,2021-05-05,Oxford/AstraZeneca,https://www.cdc.gov.tw/Category/Page/9jFXNbCe-sFK9EImRRi2Og,73988,73988,0,
Taiwan,2021-05-06,Oxford/AstraZeneca,https://www.cdc.gov.tw/Category/Page/9jFXNbCe-sFK9EImRRi2Og,80861,80861,0,
Taiwan,2021-05-07,Oxford/AstraZeneca,https://www.cdc.gov.tw/Category/Page/9jFXNbCe-sFK9EImRRi2Og,91002,91002,0,
Taiwan,2021-05-09,Oxford/AstraZeneca,https://www.cdc.gov.tw/Category/Page/9jFXNbCe-sFK9EImRRi2Og,92049,92049,0,
Taiwan,2021-05-11,Oxford/AstraZeneca,https://www.cdc.gov.tw/Category/Page/9jFXNbCe-sFK9EImRRi2Og,112543,112543,0,
Taiwan,2021-05-12,Oxford/AstraZeneca,https://www.cdc.gov.tw/Category/Page/9jFXNbCe-sFK9EImRRi2Og,129669,129669,0,
Taiwan,2021-05-13,Oxford/AstraZeneca,https://www.cdc.gov.tw/Category/Page/9jFXNbCe-sFK9EImRRi2Og,151997,151997,0,
Taiwan,2021-05-14,Oxford/AstraZeneca,https://www.cdc.gov.tw/Category/Page/9jFXNbCe-sFK9EImRRi2Og,186149,186149,0,
Taiwan,2021-05-16,Oxford/AstraZeneca,https://www.cdc.gov.tw/Category/Page/9jFXNbCe-sFK9EImRRi2Og,194678,194678,0,
Taiwan,2021-05-17,Oxford/AstraZeneca,https://www.cdc.gov.tw/Category/Page/9jFXNbCe-sFK9EImRRi2Og,220352,220352,0,
Taiwan,2021-05-18,Oxford/AstraZeneca,https://www.cdc.gov.tw/Category/Page/9jFXNbCe-sFK9EImRRi2Og,245008,245008,0,
Taiwan,2021-05-19,Oxford/AstraZeneca,https://www.cdc.gov.tw/Category/Page/9jFXNbCe-sFK9EImRRi2Og,264589,264589,0,
