location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
Ecuador,2021-01-20,Pfizer/BioNTech,https://github.com/andrab/ecuacovid,17,17,0,0
Ecuador,2021-01-21,Pfizer/BioNTech,https://github.com/andrab/ecuacovid,3008,3008,0,0
Ecuador,2021-01-22,Pfizer/BioNTech,https://github.com/andrab/ecuacovid,3811,3811,0,0
Ecuador,2021-01-23,Pfizer/BioNTech,https://github.com/andrab/ecuacovid,3848,3848,0,0
Ecuador,2021-01-24,Pfizer/BioNTech,https://github.com/andrab/ecuacovid,3848,3848,0,0
Ecuador,2021-01-25,Pfizer/BioNTech,https://github.com/andrab/ecuacovid,5116,5116,0,0
Ecuador,2021-01-26,Pfizer/BioNTech,https://github.com/andrab/ecuacovid,5876,5876,0,0
Ecuador,2021-01-27,Pfizer/BioNTech,https://github.com/andrab/ecuacovid,6580,6580,0,0
Ecuador,2021-01-28,Pfizer/BioNTech,https://github.com/andrab/ecuacovid,6802,6802,0,0
Ecuador,2021-01-29,Pfizer/BioNTech,https://github.com/andrab/ecuacovid,7091,7091,0,0
Ecuador,2021-01-30,Pfizer/BioNTech,https://github.com/andrab/ecuacovid,7091,7091,0,0
Ecuador,2021-01-31,Pfizer/BioNTech,https://github.com/andrab/ecuacovid,7133,7133,0,0
Ecuador,2021-02-01,Pfizer/BioNTech,https://github.com/andrab/ecuacovid,8521,8521,0,0
Ecuador,2021-02-02,Pfizer/BioNTech,https://github.com/andrab/ecuacovid,9722,9722,0,0
Ecuador,2021-02-03,Pfizer/BioNTech,https://github.com/andrab/ecuacovid,12358,12357,1,0
Ecuador,2021-02-04,Pfizer/BioNTech,https://github.com/andrab/ecuacovid,12467,12425,42,0
Ecuador,2021-02-05,Pfizer/BioNTech,https://github.com/andrab/ecuacovid,12470,12428,42,0
Ecuador,2021-02-06,Pfizer/BioNTech,https://github.com/andrab/ecuacovid,12471,12429,42,0
Ecuador,2021-02-07,Pfizer/BioNTech,https://github.com/andrab/ecuacovid,12471,12429,42,0
Ecuador,2021-02-08,Pfizer/BioNTech,https://github.com/andrab/ecuacovid,12473,12431,42,0
Ecuador,2021-02-09,Pfizer/BioNTech,https://github.com/andrab/ecuacovid,12473,12431,42,0
Ecuador,2021-02-10,Pfizer/BioNTech,https://github.com/andrab/ecuacovid,12478,12431,47,0
Ecuador,2021-02-11,Pfizer/BioNTech,https://github.com/andrab/ecuacovid,14004,12466,1538,0
Ecuador,2021-02-12,Pfizer/BioNTech,https://github.com/andrab/ecuacovid,14423,12483,1940,0
