location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
Niger,2021-03-28,Sinopharm/Beijing,https://www.niameyetles2jours.com/l-uemoa/sante/2603-6631-covid-19-niger-la-campagne-de-vaccination-debute-le-29-mars,0,0,,
Niger,2021-04-17,Sinopharm/Beijing,https://www.rfi.fr/fr/afrique/20210417-au-niger-les-centres-de-vaccinations-pris-d-assaut-pour-le-petit-p%C3%A8lerinage-%C3%A0-la-mecque,1366,1366,,
Niger,2021-05-12,"Oxford/AstraZeneca, Sinopharm/Beijing",https://covid19.who.int/,74106,68158,5948,
Niger,2021-05-18,"Oxford/AstraZeneca, Sinopharm/Beijing",https://covid19.who.int/,121626,115112,6514,
Niger,2021-05-26,"Oxford/AstraZeneca, Sinopharm/Beijing",https://covid19.who.int/,159525,152582,6943,
Niger,2021-06-08,"Oxford/AstraZeneca, Sinopharm/Beijing",https://covid19.who.int/,180987,170716,10271,
Niger,2021-06-14,"Oxford/AstraZeneca, Sinopharm/Beijing",https://covid19.who.int/,186207,172812,13395,
Niger,2021-06-24,"Oxford/AstraZeneca, Sinopharm/Beijing",https://covid19.who.int/,255587,224803,30784,
Niger,2021-08-09,"Oxford/AstraZeneca, Sinopharm/Beijing",https://covid19.who.int/,425483,393293,32190,
Niger,2021-08-16,"Oxford/AstraZeneca, Sinopharm/Beijing",https://covid19.who.int/,485954,401272,84682,
Niger,2021-08-23,"Oxford/AstraZeneca, Sinopharm/Beijing",https://covid19.who.int/,490549,404104,86445,
Niger,2021-09-22,"Oxford/AstraZeneca, Sinopharm/Beijing",https://covid19.who.int/,512294,405918,106376,
Niger,2021-09-29,"Oxford/AstraZeneca, Sinopharm/Beijing",https://covid19.who.int/,533899,405978,127921,
Niger,2021-10-10,"Oxford/AstraZeneca, Sinopharm/Beijing",https://covid19.who.int/,646086,429471,216615,
